Year,Employment,Labor Force,Unemployment,Unemployment Rate,Area,Type
1970.0,78668.75,82796.08333333333,4127.333333333333,4.983333333333333,United States,Nation
1971.0,79354.5,84376.16666666667,5021.666666666667,5.95,United States,Nation
1972.0,82135.16666666667,87011.0,4875.833333333333,5.6000000000000005,United States,Nation
1973.0,85051.33333333333,89410.66666666667,4359.333333333333,4.858333333333333,United States,Nation
1974.0,86802.58333333333,91975.91666666667,5173.333333333333,5.641666666666667,United States,Nation
1975.0,85830.25,93769.83333333333,7939.583333333333,8.475,United States,Nation
1976.0,88752.5,96150.66666666667,7398.166666666667,7.7,United States,Nation
1977.0,92017.25,98984.16666666667,6966.916666666667,7.05,United States,Nation
1978.0,96046.16666666667,102233.25,6187.083333333333,6.066666666666666,United States,Nation
1979.0,98825.25,104960.58333333333,6135.333333333333,5.8500000000000005,United States,Nation
1980.0,99303.33333333333,106974.0,7670.666666666667,7.175,United States,Nation
1981.0,100399.58333333333,108675.91666666667,8276.333333333334,7.616666666666667,United States,Nation
1982.0,99529.16666666667,110244.08333333333,10714.916666666666,9.708333333333334,United States,Nation
1983.0,100821.66666666667,111515.41666666667,10693.75,9.6,United States,Nation
1984.0,105002.75,113531.83333333333,8529.083333333334,7.508333333333333,United States,Nation
1985.0,107154.0,115467.41666666667,8313.416666666666,7.191666666666666,United States,Nation
1986.0,109600.58333333333,117845.58333333333,8245.0,7.0,United States,Nation
1987.0,112439.33333333333,119852.83333333333,7413.5,6.175,United States,Nation
1988.0,114974.08333333333,121670.66666666667,6696.583333333333,5.491666666666667,United States,Nation
1989.0,117327.0,123850.66666666667,6523.666666666667,5.258333333333334,United States,Nation
1990.0,118795.66666666667,125856.66666666667,7061.0,5.616666666666667,United States,Nation
1991.0,117712.58333333333,126352.41666666667,8639.833333333334,6.8500000000000005,United States,Nation
1992.0,118487.91666666667,128099.08333333333,9611.166666666666,7.491666666666667,United States,Nation
1993.0,120258.66666666667,129185.33333333333,8926.666666666666,6.908333333333334,United States,Nation
1994.0,123071.16666666667,131046.66666666667,7975.5,6.1000000000000005,United States,Nation
1995.0,124908.25,132315.16666666666,7406.916666666667,5.591666666666666,United States,Nation
1996.0,126720.16666666667,133951.25,7231.083333333333,5.408333333333334,United States,Nation
1997.0,129572.33333333333,136301.0,6728.666666666667,4.941666666666666,United States,Nation
1998.0,131475.91666666666,137679.83333333334,6203.833333333333,4.5,United States,Nation
1999.0,133500.91666666666,139379.91666666666,5878.833333333333,4.216666666666667,United States,Nation
2000.0,136900.66666666666,142585.75,5685.083333333333,3.966666666666667,United States,Nation
2001.0,136939.33333333334,143768.91666666666,6829.666666666667,4.741666666666666,United States,Nation
2002.0,136480.91666666666,144856.08333333334,8375.333333333334,5.783333333333334,United States,Nation
2003.0,137729.25,146499.5,8770.333333333334,5.991666666666667,United States,Nation
2004.0,139239.75,147379.58333333334,8139.666666666667,5.541666666666667,United States,Nation
2005.0,141710.08333333334,149289.16666666666,7579.166666666667,5.083333333333333,United States,Nation
2006.0,144417.58333333334,151408.83333333334,6991.25,4.608333333333333,United States,Nation
2007.0,146050.16666666666,153123.08333333334,7073.083333333333,4.616666666666666,United States,Nation
2008.0,145373.25,154321.58333333334,8948.166666666666,5.8,United States,Nation
2009.0,139893.91666666666,154188.5,14294.5,9.283333333333333,United States,Nation
2010.0,139077.16666666666,153885.25,14807.75,9.608333333333334,United States,Nation
2011.0,139885.16666666666,153623.66666666666,13738.5,8.933333333333334,United States,Nation
2012.0,142474.58333333334,154973.83333333334,12499.166666666666,8.075,United States,Nation
2013.0,143940.66666666666,155397.5,11457.166666666666,7.358333333333333,United States,Nation
2014.0,146318.66666666666,155920.25,9601.5,6.158333333333334,United States,Nation
2015.0,148844.66666666666,157138.08333333334,8293.75,5.2749999999999995,United States,Nation
2016.0,151436.41666666666,159187.5,7751.333333333333,4.875,United States,Nation
2017.0,153334.58333333334,160319.33333333334,6984.666666666667,4.358333333333333,United States,Nation
2018.0,155759.08333333334,162073.83333333334,6314.666666666667,3.891666666666666,United States,Nation
2019.0,157529.91666666666,163529.91666666666,5999.916666666667,3.6750000000000003,United States,Nation
2020.0,147806.08333333334,160754.91666666666,12948.916666666666,8.091666666666667,United States,Nation
2021.0,152578.5,161204.0,8625.583333333334,5.358333333333333,United States,Nation
2022.0,157448.0,163839.0,6391.5,3.9,United States,Nation
1976.0,1399782.0833333333,1500259.6666666667,100477.58333333333,6.7,Alabama,State
1977.0,1452653.8333333333,1564380.0,111726.16666666667,7.1499999999999995,Alabama,State
1978.0,1517318.4166666667,1621167.4166666667,103849.0,6.408333333333334,Alabama,State
1979.0,1541183.5833333333,1661265.5833333333,120082.0,7.2250000000000005,Alabama,State
1980.0,1531545.5833333333,1679659.75,148114.16666666666,8.816666666666666,Alabama,State
1981.0,1506086.1666666667,1686463.0,180376.83333333334,10.691666666666668,Alabama,State
1982.0,1479581.0,1719743.0,240162.0,13.950000000000001,Alabama,State
1983.0,1513603.3333333333,1756570.4166666667,242967.08333333334,13.816666666666668,Alabama,State
1984.0,1584676.3333333333,1786316.6666666667,201640.33333333334,11.283333333333333,Alabama,State
1985.0,1632576.8333333333,1804849.25,172272.41666666666,9.541666666666666,Alabama,State
1986.0,1675197.1666666667,1852449.25,177252.08333333334,9.566666666666666,Alabama,State
1987.0,1714821.0833333333,1867645.25,152824.16666666666,8.183333333333334,Alabama,State
1988.0,1738008.25,1874602.6666666667,136594.41666666666,7.2749999999999995,Alabama,State
1989.0,1766146.5,1899193.4166666667,133046.91666666666,7.0,Alabama,State
1990.0,1780029.6666666667,1910487.25,130457.58333333333,6.825,Alabama,State
1991.0,1783544.25,1924366.25,140822.0,7.325,Alabama,State
1992.0,1814428.25,1962245.8333333333,147817.58333333334,7.5249999999999995,Alabama,State
1993.0,1852598.6666666667,1996874.0,144275.33333333334,7.241666666666667,Alabama,State
1994.0,1907460.6666666667,2032946.1666666667,125485.5,6.175,Alabama,State
1995.0,1945243.5833333333,2065909.5833333333,120666.0,5.833333333333333,Alabama,State
1996.0,1982776.6666666667,2091619.3333333333,108842.66666666667,5.208333333333333,Alabama,State
1997.0,2027425.6666666667,2132519.5,105093.83333333333,4.933333333333333,Alabama,State
1998.0,2047036.3333333333,2142689.25,95652.91666666667,4.458333333333333,Alabama,State
1999.0,2048691.75,2150126.5,101434.75,4.7250000000000005,Alabama,State
2000.0,2047897.1666666667,2147399.9166666665,99502.75,4.625,Alabama,State
2001.0,2016673.75,2126942.5,110268.75,5.183333333333334,Alabama,State
2002.0,1988237.0833333333,2113208.6666666665,124971.58333333333,5.925000000000001,Alabama,State
2003.0,2001012.75,2128286.5,127273.75,5.983333333333333,Alabama,State
2004.0,2018713.9166666667,2138181.0,119467.08333333333,5.575,Alabama,State
2005.0,2044937.25,2140116.25,95179.0,4.458333333333333,Alabama,State
2006.0,2083033.1666666667,2169932.6666666665,86899.5,4.0,Alabama,State
2007.0,2092450.4166666667,2180868.5,88418.08333333333,4.041666666666667,Alabama,State
2008.0,2049357.1666666667,2177200.75,127843.58333333333,5.883333333333333,Alabama,State
2009.0,1939466.8333333333,2157016.1666666665,217549.33333333334,10.083333333333334,Alabama,State
2010.0,1968756.75,2196694.4166666665,227937.66666666666,10.375,Alabama,State
2011.0,1991026.5833333333,2201954.5,210927.91666666666,9.583333333333334,Alabama,State
2012.0,2001117.5833333333,2179074.9166666665,177957.33333333334,8.158333333333333,Alabama,State
2013.0,2013764.5,2172942.4166666665,159177.91666666666,7.325,Alabama,State
2014.0,2018737.3333333333,2164595.5,145858.16666666666,6.733333333333333,Alabama,State
2015.0,2020763.4166666667,2152497.9166666665,131734.5,6.125,Alabama,State
2016.0,2028929.0,2155751.4166666665,126822.41666666667,5.908333333333334,Alabama,State
2017.0,2103740.4166666665,2203379.6666666665,99639.25,4.508333333333334,Alabama,State
2018.0,2152523.6666666665,2240098.1666666665,87574.5,3.9166666666666665,Alabama,State
2019.0,2199439.0,2271379.25,71940.25,3.158333333333333,Alabama,State
2020.0,2121065.0,2267904.5833333335,146839.58333333334,6.5,Alabama,State
2021.0,2168756.0,2246454.4166666665,77698.41666666667,3.4499999999999997,Alabama,State
2022.0,2181238.0,2250379.0,69141.0,3.1,Alabama,State
1976.0,151832.83333333334,164279.08333333334,12446.25,7.566666666666666,Alaska,State
1977.0,156313.66666666666,173473.41666666666,17159.75,9.891666666666667,Alaska,State
1978.0,162600.41666666666,181938.5,19338.083333333332,10.633333333333333,Alaska,State
1979.0,167977.25,184688.58333333334,16711.333333333332,9.058333333333334,Alaska,State
1980.0,170962.0,189019.66666666666,18057.666666666668,9.533333333333333,Alaska,State
1981.0,179696.66666666666,197889.16666666666,18192.5,9.183333333333334,Alaska,State
1982.0,191946.5,213395.16666666666,21448.666666666668,10.058333333333334,Alaska,State
1983.0,207197.16666666666,230480.58333333334,23283.416666666668,10.1,Alaska,State
1984.0,219233.41666666666,243256.75,24023.333333333332,9.891666666666667,Alaska,State
1985.0,225061.25,249637.58333333334,24576.333333333332,9.841666666666667,Alaska,State
1986.0,226496.66666666666,254762.5,28265.833333333332,11.1,Alaska,State
1987.0,224341.66666666666,249645.75,25304.083333333332,10.141666666666667,Alaska,State
1988.0,228953.75,250861.08333333334,21907.333333333332,8.733333333333333,Alaska,State
1989.0,239880.25,258244.16666666666,18363.916666666668,7.1000000000000005,Alaska,State
1990.0,250559.08333333334,270198.5,19639.416666666668,7.258333333333333,Alaska,State
1991.0,253330.41666666666,276405.1666666667,23074.75,8.341666666666667,Alaska,State
1992.0,260994.25,286332.9166666667,25338.666666666668,8.858333333333333,Alaska,State
1993.0,271265.25,294227.0833333333,22961.833333333332,7.8,Alaska,State
1994.0,277837.5,300745.25,22907.75,7.616666666666667,Alaska,State
1995.0,280522.25,302733.1666666667,22210.916666666668,7.325,Alaska,State
1996.0,285712.0833333333,308593.0833333333,22881.0,7.425,Alaska,State
1997.0,290676.25,312324.0,21647.75,6.933333333333334,Alaska,State
1998.0,295355.0833333333,315362.6666666667,20007.583333333332,6.325,Alaska,State
1999.0,297862.0,318256.5,20394.5,6.408333333333334,Alaska,State
2000.0,299606.3333333333,319799.5833333333,20193.25,6.316666666666666,Alaska,State
2001.0,301400.9166666667,321621.6666666667,20220.75,6.283333333333334,Alaska,State
2002.0,303681.5833333333,327172.6666666667,23491.083333333332,7.166666666666667,Alaska,State
2003.0,306808.8333333333,332337.5,25528.666666666668,7.683333333333334,Alaska,State
2004.0,312354.0,337400.6666666667,25046.666666666668,7.416666666666667,Alaska,State
2005.0,320288.5,344135.1666666667,23846.666666666668,6.933333333333334,Alaska,State
2006.0,325653.3333333333,348776.0,23122.666666666668,6.633333333333333,Alaska,State
2007.0,328279.25,350201.4166666667,21922.166666666668,6.258333333333333,Alaska,State
2008.0,332328.4166666667,355365.1666666667,23036.75,6.4750000000000005,Alaska,State
2009.0,330858.1666666667,359508.0,28649.833333333332,7.983333333333333,Alaska,State
2010.0,332196.1666666667,361628.5833333333,29432.416666666668,8.133333333333333,Alaska,State
2011.0,336210.5,364445.25,28234.75,7.733333333333333,Alaska,State
2012.0,337915.0,364276.4166666667,26361.416666666668,7.25,Alaska,State
2013.0,338208.75,363638.4166666667,25429.666666666668,6.991666666666667,Alaska,State
2014.0,339774.9166666667,364337.4166666667,24562.5,6.741666666666667,Alaska,State
2015.0,339579.1666666667,362328.8333333333,22749.666666666668,6.2749999999999995,Alaska,State
2016.0,338218.75,362097.3333333333,23878.583333333332,6.6000000000000005,Alaska,State
2017.0,337080.6666666667,360542.9166666667,23462.25,6.508333333333333,Alaska,State
2018.0,334173.75,355428.4166666667,21254.666666666668,5.966666666666666,Alaska,State
2019.0,333611.0833333333,352916.5833333333,19305.5,5.4750000000000005,Alaska,State
2020.0,318129.8333333333,346717.25,28587.416666666668,8.266666666666667,Alaska,State
2021.0,331862.3333333333,354654.6666666667,22792.333333333332,6.425,Alaska,State
2022.0,340942.0,361290.0,20348.0,5.6,Alaska,State
1976.0,886159.25,981991.8333333334,95832.58333333333,9.758333333333333,Arizona,State
1977.0,955840.4166666666,1043300.3333333334,87459.91666666667,8.4,Arizona,State
1978.0,1019944.5,1084448.75,64504.25,5.95,Arizona,State
1979.0,1096215.1666666667,1154785.5833333333,58570.416666666664,5.075,Arizona,State
1980.0,1150542.0833333333,1232013.6666666667,81471.58333333333,6.608333333333333,Arizona,State
1981.0,1192764.9166666667,1271433.5,78668.58333333333,6.191666666666666,Arizona,State
1982.0,1210414.1666666667,1344486.5833333333,134072.41666666666,9.958333333333334,Arizona,State
1983.0,1263455.4166666667,1389848.75,126393.33333333333,9.108333333333333,Arizona,State
1984.0,1367525.4166666667,1438765.8333333333,71240.41666666667,4.958333333333333,Arizona,State
1985.0,1396070.4166666667,1490783.8333333333,94713.41666666667,6.358333333333333,Arizona,State
1986.0,1458428.25,1569020.4166666667,110592.16666666667,7.05,Arizona,State
1987.0,1507579.5833333333,1612495.5,104915.91666666667,6.508333333333333,Arizona,State
1988.0,1556315.4166666667,1662907.9166666667,106592.5,6.408333333333334,Arizona,State
1989.0,1622099.6666666667,1711661.5,89561.83333333333,5.241666666666666,Arizona,State
1990.0,1690996.5,1784150.6666666667,93154.16666666667,5.216666666666667,Arizona,State
1991.0,1702794.0,1808831.5833333333,106037.58333333333,5.858333333333333,Arizona,State
1992.0,1733236.3333333333,1875193.9166666667,141957.58333333334,7.566666666666666,Arizona,State
1993.0,1818204.5833333333,1941535.0833333333,123330.5,6.366666666666667,Arizona,State
1994.0,1974485.25,2104551.6666666665,130066.41666666667,6.191666666666666,Arizona,State
1995.0,2118364.8333333335,2237301.6666666665,118936.83333333333,5.3,Arizona,State
1996.0,2161257.5833333335,2286824.0,125566.41666666667,5.491666666666667,Arizona,State
1997.0,2198669.3333333335,2305575.1666666665,106905.83333333333,4.625,Arizona,State
1998.0,2287795.9166666665,2389885.3333333335,102089.41666666667,4.2749999999999995,Arizona,State
1999.0,2371643.0833333335,2482587.6666666665,110944.58333333333,4.458333333333333,Arizona,State
2000.0,2411189.25,2511190.25,100001.0,3.983333333333333,Arizona,State
2001.0,2470131.1666666665,2592750.0,122618.83333333333,4.7250000000000005,Arizona,State
2002.0,2518280.6666666665,2683524.5,165243.83333333334,6.141666666666667,Arizona,State
2003.0,2570878.0833333335,2728848.5833333335,157970.5,5.783333333333334,Arizona,State
2004.0,2649103.0,2787807.8333333335,138704.83333333334,4.966666666666667,Arizona,State
2005.0,2729310.4166666665,2862538.25,133227.83333333334,4.666666666666667,Arizona,State
2006.0,2842627.8333333335,2970340.0,127712.16666666667,4.308333333333334,Arizona,State
2007.0,2905974.75,3019157.5833333335,113182.83333333333,3.75,Arizona,State
2008.0,2916001.4166666665,3095778.25,179776.83333333334,5.791666666666667,Arizona,State
2009.0,2827397.3333333335,3129990.1666666665,302592.8333333333,9.666666666666666,Arizona,State
2010.0,2777583.5833333335,3096203.1666666665,318619.5833333333,10.299999999999999,Arizona,State
2011.0,2763680.3333333335,3051762.5833333335,288082.25,9.433333333333334,Arizona,State
2012.0,2799914.75,3054799.0,254884.25,8.35,Arizona,State
2013.0,2825940.5,3064990.0833333335,239049.58333333334,7.816666666666666,Arizona,State
2014.0,2906136.0,3118415.5,212279.5,6.791666666666667,Arizona,State
2015.0,2991341.0,3185086.6666666665,193745.66666666666,6.075,Arizona,State
2016.0,3075608.0833333335,3253953.6666666665,178345.58333333334,5.483333333333333,Arizona,State
2017.0,3079252.75,3239838.3333333335,160585.58333333334,4.9750000000000005,Arizona,State
2018.0,3168108.9166666665,3328152.8333333335,160043.91666666666,4.808333333333334,Arizona,State
2019.0,3266294.25,3433209.9166666665,166915.66666666666,4.858333333333333,Arizona,State
2020.0,3189882.1666666665,3455734.3333333335,265852.1666666667,7.7,Arizona,State
2021.0,3343974.3333333335,3518234.5833333335,174260.25,4.95,Arizona,State
2022.0,3406649.0,3536384.0,129735.0,3.7,Arizona,State
1976.0,832171.1666666666,893779.8333333334,61608.666666666664,6.916666666666667,Arkansas,State
1977.0,864791.8333333334,924689.75,59897.916666666664,6.4750000000000005,Arkansas,State
1978.0,889506.4166666666,948550.5,59044.083333333336,6.2250000000000005,Arkansas,State
1979.0,914588.9166666666,975865.3333333334,61276.416666666664,6.283333333333334,Arkansas,State
1980.0,917850.5833333334,992674.0,74823.41666666667,7.533333333333334,Arkansas,State
1981.0,933220.3333333334,1021093.3333333334,87873.0,8.6,Arkansas,State
1982.0,924692.9166666666,1021356.3333333334,96663.41666666667,9.466666666666667,Arkansas,State
1983.0,936928.0833333334,1037591.9166666666,100663.83333333333,9.700000000000001,Arkansas,State
1984.0,958825.8333333334,1048317.5833333334,89491.75,8.533333333333333,Arkansas,State
1985.0,965212.5,1054692.25,89479.75,8.491666666666667,Arkansas,State
1986.0,980925.6666666666,1072574.4166666667,91648.75,8.541666666666666,Arkansas,State
1987.0,1003694.4166666666,1092676.0833333333,88981.66666666667,8.141666666666667,Arkansas,State
1988.0,1023045.9166666666,1108341.5833333333,85295.66666666667,7.7,Arkansas,State
1989.0,1044249.4166666666,1123391.5,79142.08333333333,7.041666666666667,Arkansas,State
1990.0,1052744.3333333333,1130272.1666666667,77527.83333333333,6.875,Arkansas,State
1991.0,1053431.0,1136568.4166666667,83137.41666666667,7.308333333333334,Arkansas,State
1992.0,1077989.25,1159072.0,81082.75,7.0,Arkansas,State
1993.0,1102373.0833333333,1174327.9166666667,71954.83333333333,6.133333333333333,Arkansas,State
1994.0,1140993.1666666667,1206581.4166666667,65588.25,5.441666666666666,Arkansas,State
1995.0,1163153.8333333333,1222573.0833333333,59419.25,4.866666666666666,Arkansas,State
1996.0,1173454.0833333333,1237381.0,63926.916666666664,5.166666666666667,Arkansas,State
1997.0,1176261.5,1239730.0833333333,63468.583333333336,5.108333333333333,Arkansas,State
1998.0,1182389.6666666667,1245195.25,62805.583333333336,5.05,Arkansas,State
1999.0,1199999.4166666667,1256935.3333333333,56935.916666666664,4.533333333333333,Arkansas,State
2000.0,1208040.1666666667,1260795.4166666667,52755.25,4.175,Arkansas,State
2001.0,1201103.0,1261124.5,60021.5,4.758333333333334,Arkansas,State
2002.0,1209163.4166666667,1277111.8333333333,67948.41666666667,5.333333333333333,Arkansas,State
2003.0,1208365.0,1282379.6666666667,74014.66666666667,5.758333333333333,Arkansas,State
2004.0,1229482.0,1302127.25,72645.25,5.583333333333333,Arkansas,State
2005.0,1263888.0833333333,1333986.8333333333,70098.75,5.258333333333334,Arkansas,State
2006.0,1275727.5,1346482.0833333333,70754.58333333333,5.25,Arkansas,State
2007.0,1278038.0,1350784.4166666667,72746.41666666667,5.391666666666667,Arkansas,State
2008.0,1283968.25,1357944.0,73975.75,5.441666666666666,Arkansas,State
2009.0,1248756.3333333333,1353276.9166666667,104520.58333333333,7.7250000000000005,Arkansas,State
2010.0,1247317.5,1353829.0,106511.5,7.858333333333333,Arkansas,State
2011.0,1250285.5833333333,1357541.4166666667,107255.83333333333,7.908333333333334,Arkansas,State
2012.0,1252173.4166666667,1350276.6666666667,98103.25,7.266666666666667,Arkansas,State
2013.0,1237985.5833333333,1331775.5,93789.91666666667,7.041666666666667,Arkansas,State
2014.0,1249645.8333333333,1327892.9166666667,78247.08333333333,5.8999999999999995,Arkansas,State
2015.0,1273048.6666666667,1339408.25,66359.58333333333,4.95,Arkansas,State
2016.0,1290424.5833333333,1344030.9166666667,53606.333333333336,3.983333333333333,Arkansas,State
2017.0,1297741.3333333333,1348011.5833333333,50270.25,3.7416666666666667,Arkansas,State
2018.0,1302521.0833333333,1351668.6666666667,49147.583333333336,3.6333333333333333,Arkansas,State
2019.0,1318192.1666666667,1365512.6666666667,47320.5,3.466666666666667,Arkansas,State
2020.0,1274044.5,1356698.75,82654.25,6.083333333333333,Arkansas,State
2021.0,1277953.0,1331912.6666666667,53959.666666666664,4.058333333333334,Arkansas,State
2022.0,1292292.0,1334885.0,42593.0,3.2,Arkansas,State
1976.0,8993282.916666666,9898940.166666666,905657.25,9.15,California,State
1977.0,9507517.083333334,10376877.083333334,869360.0,8.391666666666667,California,State
1978.0,10135565.5,10913767.166666666,778201.6666666666,7.133333333333333,California,State
1979.0,10583914.583333334,11286602.833333334,702688.25,6.216666666666666,California,State
1980.0,10806124.0,11607512.333333334,801388.3333333334,6.8999999999999995,California,State
1981.0,10939027.666666666,11816449.166666666,877421.5,7.433333333333334,California,State
1982.0,10932289.416666666,12155703.833333334,1223414.4166666667,10.058333333333334,California,State
1983.0,11093207.583333334,12302012.916666666,1208805.3333333333,9.825000000000001,California,State
1984.0,11635999.583333334,12613825.583333334,977826.0,7.758333333333333,California,State
1985.0,12035754.5,12968202.833333334,932448.3333333334,7.183333333333334,California,State
1986.0,12437111.916666666,13338571.333333334,901459.4166666666,6.766666666666667,California,State
1987.0,12941071.333333334,13742484.0,801412.6666666666,5.825,California,State
1988.0,13391541.833333334,14137240.083333334,745698.25,5.2749999999999995,California,State
1989.0,13798654.333333334,14538980.583333334,740326.25,5.091666666666667,California,State
1990.0,14263632.916666666,15138580.583333334,874947.6666666666,5.791666666666667,California,State
1991.0,13950435.083333334,15133302.916666666,1182867.8333333333,7.825,California,State
1992.0,13870881.416666666,15301725.166666666,1430843.75,9.35,California,State
1993.0,13810184.25,15266333.5,1456149.25,9.533333333333333,California,State
1994.0,13941805.5,15262425.666666666,1320620.1666666667,8.65,California,State
1995.0,14068636.5,15272646.25,1204009.75,7.891666666666667,California,State
1996.0,14269759.0,15400275.916666666,1130516.9166666667,7.3500000000000005,California,State
1997.0,14796836.5,15807354.0,1010517.5,6.408333333333334,California,State
1998.0,15216138.166666666,16176232.916666666,960094.75,5.933333333333334,California,State
1999.0,15580068.416666666,16446970.583333334,866902.1666666666,5.266666666666667,California,State
2000.0,16012264.833333334,16838829.416666668,826564.5833333334,4.925,California,State
2001.0,16157987.916666666,17092874.083333332,934886.1666666666,5.466666666666666,California,State
2002.0,16082531.0,17247296.083333332,1164765.0833333333,6.758333333333333,California,State
2003.0,16080423.25,17271797.583333332,1191374.3333333333,6.891666666666667,California,State
2004.0,16289776.083333334,17369663.916666668,1079887.8333333333,6.216666666666666,California,State
2005.0,16594411.166666666,17537645.666666668,943234.5,5.383333333333333,California,State
2006.0,16795757.916666668,17661752.166666668,865994.25,4.916666666666667,California,State
2007.0,16957627.25,17910777.666666668,953150.4166666666,5.308333333333334,California,State
2008.0,16853397.5,18182565.166666668,1329167.6666666667,7.3,California,State
2009.0,16199206.083333334,18310749.416666668,2111543.3333333335,11.541666666666666,California,State
2010.0,16080104.333333334,18367201.333333332,2287097.0,12.458333333333334,California,State
2011.0,16218318.916666666,18405178.75,2186859.8333333335,11.891666666666666,California,State
2012.0,16543573.916666666,18488947.083333332,1945373.1666666667,10.525,California,State
2013.0,16892033.333333332,18568482.916666668,1676449.5833333333,9.033333333333333,California,State
2014.0,17264825.083333332,18677101.166666668,1412276.0833333333,7.566666666666666,California,State
2015.0,17649562.083333332,18824855.166666668,1175293.0833333333,6.2250000000000005,California,State
2016.0,17965090.916666668,19013906.5,1048815.5833333333,5.516666666666667,California,State
2017.0,18255624.833333332,19183598.25,927973.4166666666,4.833333333333333,California,State
2018.0,18464760.5,19287796.5,823036.0,4.258333333333334,California,State
2019.0,18614606.166666668,19411599.0,796992.8333333334,4.116666666666666,California,State
2020.0,16990205.666666668,18925115.833333332,1934910.1666666667,10.275,California,State
2021.0,17520146.75,18914128.916666668,1393982.1666666667,7.366666666666667,California,State
2022.0,17960170.0,19064484.0,1104314.0,5.8,California,State
1976.0,1166952.8333333333,1240464.9166666667,73512.08333333333,5.916666666666667,Colorado,State
1977.0,1212184.3333333333,1294374.4166666667,82190.08333333333,6.3500000000000005,Colorado,State
1978.0,1279818.75,1354819.0,75000.25,5.558333333333334,Colorado,State
1979.0,1369048.25,1435441.75,66393.5,4.616666666666666,Colorado,State
1980.0,1410101.75,1498295.1666666667,88193.41666666667,5.883333333333333,Colorado,State
1981.0,1454691.25,1541833.6666666667,87142.41666666667,5.641666666666667,Colorado,State
1982.0,1473541.3333333333,1595116.75,121575.41666666667,7.608333333333333,Colorado,State
1983.0,1541947.0833333333,1659789.25,117842.16666666667,7.116666666666667,Colorado,State
1984.0,1611014.9166666667,1704695.4166666667,93680.5,5.491666666666667,Colorado,State
1985.0,1608676.3333333333,1711063.0833333333,102386.75,5.983333333333333,Colorado,State
1986.0,1576861.3333333333,1704854.6666666667,127993.33333333333,7.516666666666667,Colorado,State
1987.0,1574716.0833333333,1703117.8333333333,128401.75,7.541666666666667,Colorado,State
1988.0,1596600.0833333333,1706087.0833333333,109487.0,6.416666666666667,Colorado,State
1989.0,1615407.4166666667,1710991.3333333333,95583.91666666667,5.583333333333333,Colorado,State
1990.0,1679826.9166666667,1770765.75,90938.83333333333,5.133333333333333,Colorado,State
1991.0,1708311.25,1803670.0833333333,95358.83333333333,5.283333333333333,Colorado,State
1992.0,1734762.0833333333,1847596.1666666667,112834.08333333333,6.091666666666666,Colorado,State
1993.0,1825447.5,1929184.5,103737.0,5.383333333333333,Colorado,State
1994.0,1951296.0833333333,2035874.4166666667,84578.33333333333,4.141666666666667,Colorado,State
1995.0,2040304.0833333333,2125608.9166666665,85304.83333333333,4.0249999999999995,Colorado,State
1996.0,2068393.4166666667,2158234.1666666665,89840.75,4.166666666666667,Colorado,State
1997.0,2140671.3333333335,2214925.4166666665,74254.08333333333,3.358333333333333,Colorado,State
1998.0,2221867.25,2305115.8333333335,83248.58333333333,3.6166666666666667,Colorado,State
1999.0,2267167.75,2337767.9166666665,70600.16666666667,3.016666666666667,Colorado,State
2000.0,2293976.5,2358397.25,64420.75,2.7416666666666667,Colorado,State
2001.0,2304235.0833333335,2395789.5,91554.41666666667,3.8166666666666664,Colorado,State
2002.0,2310114.5833333335,2449542.6666666665,139428.08333333334,5.683333333333334,Colorado,State
2003.0,2338144.25,2490189.1666666665,152044.91666666666,6.108333333333333,Colorado,State
2004.0,2397119.25,2538501.9166666665,141382.66666666666,5.566666666666666,Colorado,State
2005.0,2442173.5833333335,2572486.3333333335,130312.75,5.075,Colorado,State
2006.0,2528010.9166666665,2640529.9166666665,112519.0,4.2749999999999995,Colorado,State
2007.0,2589011.6666666665,2688486.0,99474.33333333333,3.6999999999999997,Colorado,State
2008.0,2601252.5,2734805.5,133553.0,4.875,Colorado,State
2009.0,2516161.25,2731196.75,215035.5,7.875,Colorado,State
2010.0,2467390.4166666665,2715095.25,247704.83333333334,9.141666666666667,Colorado,State
2011.0,2493001.0833333335,2730173.1666666665,237172.08333333334,8.691666666666666,Colorado,State
2012.0,2530540.5,2750169.3333333335,219628.83333333334,8.0,Colorado,State
2013.0,2580125.0833333335,2766607.25,186482.16666666666,6.75,Colorado,State
2014.0,2660999.5833333335,2800294.5,139294.91666666666,4.983333333333333,Colorado,State
2015.0,2720563.5,2825936.9166666665,105373.41666666667,3.7416666666666667,Colorado,State
2016.0,2803216.6666666665,2893958.5,90741.83333333333,3.1333333333333333,Colorado,State
2017.0,2885497.25,2963079.0,77581.75,2.6083333333333334,Colorado,State
2018.0,2957431.25,3049404.1666666665,91972.91666666667,3.0083333333333333,Colorado,State
2019.0,3020046.5833333335,3101017.5833333335,80971.0,2.6,Colorado,State
2020.0,2873820.1666666665,3085913.5,212093.33333333334,6.883333333333333,Colorado,State
2021.0,2984754.8333333335,3155615.4166666665,170860.58333333334,5.408333333333334,Colorado,State
2022.0,3055156.0,3187417.0,132261.0,4.1,Colorado,State
1976.0,1320612.5,1453901.75,133289.25,9.175,Connecticut,State
1977.0,1380704.5,1484460.4166666667,103755.91666666667,6.991666666666667,Connecticut,State
1978.0,1433125.1666666667,1513342.5,80217.33333333333,5.291666666666667,Connecticut,State
